t,P_a
207.0,77.2058122078
208.0,76.0260806586
209.0,77.0408285546
210.0,76.640908235
211.0,77.4883519247
212.0,77.1732609984
213.0,77.7283156943
214.0,76.225038766
215.0,77.1766470325
216.0,78.2450728665
217.0,75.8050769838
218.0,77.0984211032
219.0,76.6738543331
220.0,76.4236834186
221.0,76.703455561
222.0,76.2139595046
223.0,76.8449441349
224.0,76.9247320137
225.0,76.6400884128
226.0,76.5495107368
227.0,77.7565998484
228.0,75.7525333808
229.0,76.3221809331
230.0,76.2786214779
231.0,77.9674055116
232.0,77.510397388
233.0,77.0600495632
234.0,76.49593093
235.0,76.7415687999
236.0,76.517681859
237.0,77.2354670851
238.0,75.8703411309
239.0,77.2000714638
240.0,77.3436690447
241.0,76.9023327245
242.0,76.0886260027
243.0,77.1942411639
244.0,77.042375508
245.0,77.5315115595
246.0,77.1229205226
247.0,76.1352519042
248.0,76.7941988858
249.0,76.7328869816
250.0,76.9514608865
251.0,76.8060956906
252.0,77.2387677858
253.0,76.5281161434
254.0,76.2550947127
255.0,77.3949635071
256.0,76.4455448867
257.0,76.7485517707
258.0,76.5300266977
259.0,77.2090602827
260.0,76.5466933583
261.0,77.1511444435
262.0,77.2834932918
263.0,77.2609501879
264.0,77.1490579888
265.0,77.0605929793
266.0,76.1199654763
267.0,77.3066179542
268.0,76.522238609
269.0,76.8103062132
270.0,76.1665431043
271.0,76.1880241765
272.0,76.3231834511
273.0,76.3990791035
274.0,76.6563817476
275.0,77.0048737949
276.0,77.4240676348
277.0,76.8642551015
278.0,76.4305835698
279.0,76.5034870162
280.0,77.3980629958
281.0,75.8116076359
282.0,76.337050529
283.0,77.3564034493
284.0,75.8823257204
285.0,77.2816721481
286.0,76.6820755999
287.0,76.3646004816
288.0,77.1849658984
289.0,77.3072459753
290.0,76.7179597868
291.0,77.2409411725
292.0,76.2377955803
293.0,76.8647372164
294.0,76.6511505478
295.0,76.0051854588
296.0,76.5915084695
297.0,76.1376867184
298.0,76.3672657074
299.0,77.4247269133
300.0,77.3469163727
301.0,76.7311658298
302.0,76.6102077933
303.0,76.2031082279
304.0,76.3207940571
305.0,76.85156846
306.0,77.1675906908
307.0,76.6122628462
308.0,76.9611804377
309.0,76.9520076255
310.0,76.879407097
311.0,77.547948429
312.0,76.5930099716
313.0,76.1421950385
314.0,76.4869460548
315.0,76.7746123157
316.0,77.3481510532
317.0,77.282379212
318.0,77.2063862101
319.0,76.3795377677
320.0,76.4748119611
321.0,75.5280876941
322.0,77.6105444507
323.0,76.431128489
324.0,76.4259706707
325.0,76.7161698591
326.0,75.6932301427
327.0,77.1728604599
328.0,76.5392659436
329.0,76.0394788841
330.0,76.6491500288
331.0,76.5580639233
332.0,77.4253132686
333.0,76.724999516
334.0,76.5098441833
335.0,77.3224375894
336.0,76.9301391326
337.0,76.9266367852
338.0,76.4761694876
339.0,76.9739537606
340.0,76.1885219993
341.0,76.9303420819
342.0,77.5267749894
343.0,76.7121835987
344.0,76.8034872262
345.0,76.4141654068
346.0,77.2765680756
347.0,75.714733347
348.0,76.6545004099
349.0,76.845915954
350.0,76.6722775564
351.0,77.138927345
352.0,76.2881665251
353.0,76.8028400318
354.0,77.1829375661
355.0,76.7508590565
356.0,77.2430789279
357.0,76.4479786001
358.0,76.9003450495
359.0,77.1701170183
360.0,76.5501287943
361.0,77.2055484896
362.0,76.6277201538
363.0,75.6787624662
364.0,77.4416155128
365.0,76.6580117025
366.0,77.5892035044
367.0,76.4480711792
368.0,75.9703171031
369.0,77.3400133882
370.0,76.4668589754
371.0,77.9185000496
372.0,76.5208050749
373.0,77.1461811363
374.0,76.7582758407
375.0,76.2472543074
376.0,76.88678847
377.0,76.0373460929
378.0,76.1224822597
379.0,77.4136531569
380.0,76.8002716028
381.0,76.1990428552
382.0,77.5354121284
383.0,77.0476463485
384.0,77.6816210605
385.0,76.0227975263
386.0,77.5409737242
387.0,76.8789689275
388.0,76.7940371821
389.0,77.0884607136
390.0,76.948604506
391.0,77.0463481156
392.0,76.543372861
393.0,76.3938546211
394.0,77.0341154639
395.0,76.2001757638
396.0,76.4347171544
397.0,75.6794320879
398.0,76.5524699483
399.0,76.6302081475
400.0,77.5569447279
401.0,77.854163716
402.0,77.051590109
403.0,76.5661736415
404.0,76.784384708
405.0,76.2365478991
406.0,76.6459845319
407.0,75.8935889763
408.0,75.8681420373
409.0,75.8130569207
410.0,76.2848198311
411.0,76.936420506
412.0,76.6191476114
413.0,76.5842375264
414.0,76.5267223683
415.0,77.3498816967
416.0,76.4290127322
417.0,76.2178913584
418.0,77.148592623
419.0,76.707500575
420.0,76.1724822494
421.0,75.1295004872
422.0,77.1469150588
423.0,77.1714570667
424.0,76.9658496034
425.0,76.9597386091
426.0,76.6253993928
427.0,76.6031857378
428.0,75.5039704341
429.0,76.9633114792
430.0,76.2187072426
431.0,77.5035968874
432.0,77.3514747531
433.0,76.9541576345
434.0,76.4875139293
435.0,77.1194361644
436.0,76.3184571097
437.0,77.2229730311
438.0,77.072266529
439.0,76.450729496
440.0,76.7799148297
441.0,76.7927003438
442.0,76.982663678
443.0,75.9949652689
444.0,76.9264673218
445.0,76.0955218186
446.0,76.5777903862
447.0,76.6449820389
448.0,77.5902557875
449.0,76.3272210488
450.0,76.5783972561
451.0,75.6936048001
452.0,76.7346985004
453.0,77.6916136987
454.0,77.5094379498
455.0,75.7965667066
456.0,76.9579453528
457.0,75.4786398761
458.0,75.7921941696
459.0,76.6526924721
460.0,77.0592281804
461.0,77.4544008594
462.0,76.2905215679
463.0,76.6392205445
464.0,76.5421020283
465.0,76.9173140487
466.0,76.1889344918
467.0,76.257748019
468.0,76.0916656903
469.0,76.8164813833
470.0,76.8834078432
471.0,76.6411932455
472.0,77.6878278828
473.0,76.1252214736
474.0,76.621505639
475.0,77.5466291771
476.0,76.442049037
477.0,77.8122837632
478.0,77.2522720498
479.0,76.8026413008
480.0,77.3974695239
481.0,76.7720423354
482.0,78.0102419632
483.0,75.5511356798
484.0,76.4712124572
485.0,76.528699624
486.0,77.1329375945
487.0,75.8989802315
488.0,76.1052561471
489.0,77.2037829173
490.0,76.4411998594
491.0,77.3861529571
492.0,77.6034486391
493.0,76.8410671331
494.0,76.8801881851
495.0,76.582544484
496.0,77.0538420825
497.0,77.2962851035
498.0,75.9111407785
499.0,76.2943033014
500.0,102.991044274
501.0,104.088236656
502.0,102.553520563
503.0,103.610638514
504.0,103.803508564
505.0,103.837280536
506.0,102.987877526
507.0,103.892733089
508.0,104.280215774
509.0,103.999366886
510.0,103.166518968
511.0,103.444948397
512.0,103.965377295
513.0,103.566836327
514.0,103.011472238
515.0,104.270395293
516.0,103.183374643
517.0,103.429462119
518.0,103.684555215
519.0,104.53427998
520.0,103.962814005
521.0,103.792963693
522.0,104.009459606
523.0,104.035164089
524.0,103.877259215
525.0,103.530577357
526.0,104.107865991
527.0,103.02036929
528.0,103.14722684
529.0,103.625118392
530.0,103.816988175
531.0,103.786406363
532.0,103.596061235
533.0,103.07598673
534.0,103.1972933
535.0,104.038826391
536.0,103.333464348
537.0,103.84637585
538.0,103.445393455
539.0,103.240864175
540.0,103.597485794
541.0,103.099468712
542.0,103.744426629
543.0,104.451093913
544.0,103.459529092
545.0,102.102670536
546.0,103.188343226
547.0,104.378686867
548.0,103.894966248
549.0,103.319099332
550.0,103.019048181
551.0,103.872279228
552.0,103.858453467
553.0,104.389788481
554.0,103.611369741
555.0,103.63492553
556.0,102.750439869
557.0,104.47105163
558.0,103.337289507
559.0,103.560938972
560.0,103.720082697
561.0,102.912315079
562.0,102.839554717
563.0,102.692566906
564.0,103.478630917
565.0,104.160664203
566.0,104.148973439
567.0,103.76506603
568.0,103.230909466
569.0,103.35753528
570.0,103.485196303
571.0,102.824017813
572.0,103.592481552
573.0,103.692156948
574.0,103.342662942
575.0,104.037483614
576.0,103.147126698
577.0,103.637738567
578.0,104.372930623
579.0,104.195399017
580.0,104.009834578
581.0,103.071416852
582.0,105.0
583.0,103.451776314
584.0,103.92189299
585.0,104.80798469
586.0,103.528827596
587.0,103.977367094
588.0,103.518228641
589.0,104.286053309
590.0,103.272694481
591.0,104.017540788
592.0,102.958394674
593.0,103.481134573
594.0,103.72033017
595.0,103.061597249
596.0,103.07632009
597.0,103.250822406
598.0,103.840095849
599.0,103.535374505
600.0,102.858631654
601.0,104.200946191
602.0,102.770127576
603.0,103.563033282
604.0,103.580095985
605.0,104.237311023
606.0,102.925567976
607.0,104.581582065
608.0,103.40259859
609.0,104.137329943
610.0,103.383012215
611.0,103.47544841
612.0,103.947942384
613.0,104.123758059
614.0,103.469014375
615.0,103.107436094
616.0,104.271056413
617.0,104.163855947
618.0,103.148925953
619.0,104.937677661
620.0,103.3301648
621.0,104.57227646
622.0,102.655949917
623.0,103.055070622
624.0,103.576038635
625.0,102.957164537
626.0,102.303899319
627.0,103.547914748
628.0,103.382015171
629.0,103.755126789
630.0,103.771948362
631.0,103.367284301
632.0,103.364225206
633.0,103.238568701
634.0,102.644892361
635.0,103.672636885
636.0,104.314959478
637.0,103.692866602
638.0,104.2284652
639.0,104.048004343
640.0,103.356008918
641.0,103.819790511
642.0,104.510846208
643.0,103.625658516
644.0,104.410731333
645.0,103.548866224
646.0,102.211512693
647.0,102.834250233
648.0,103.840525838
649.0,103.634430086
650.0,103.405207924
651.0,103.877566353
652.0,103.255418563
653.0,102.702171995
654.0,103.157132829
655.0,103.380249468
656.0,102.482150603
657.0,103.064057271
658.0,103.995184161
659.0,103.335562205
660.0,102.795827682
661.0,103.662273842
662.0,103.927752147
663.0,103.279009178
664.0,101.938980761
665.0,103.925151514
666.0,104.208256039
667.0,103.41579316
668.0,103.285094857
669.0,102.736139929
670.0,103.016904918
671.0,102.230000695
672.0,102.768636485
673.0,103.897168239
674.0,102.654552354
675.0,103.066852489
676.0,103.925256877
677.0,103.862000445
678.0,103.478475167
679.0,102.635574005
680.0,104.103386568
681.0,103.945829983
682.0,103.435211473
683.0,103.693075746
684.0,103.716469728
685.0,103.516165485
686.0,103.455121507
687.0,104.137243343
688.0,104.237160515
689.0,103.767957644
690.0,103.860136095
691.0,104.255105112
692.0,103.478492124
693.0,103.629819365
694.0,103.956081314
695.0,103.396843881
696.0,103.344144483
697.0,103.710501867
698.0,102.899967312
699.0,103.916194888
700.0,103.820809741
701.0,103.295848619
702.0,103.512844899
703.0,103.851970037
704.0,102.631993192
705.0,103.323256389
706.0,104.030396094
707.0,103.570479216
708.0,103.323575629
709.0,103.364849892
710.0,103.506738245
711.0,103.860000183
712.0,103.893679564
713.0,102.948973639
714.0,103.3768318
715.0,103.116013633
716.0,103.559017914
717.0,103.780476703
718.0,103.94666181
719.0,102.556515711
720.0,103.383682281
721.0,103.038675255
722.0,103.667656203
723.0,104.208041127
724.0,103.744893451
725.0,104.362493184
726.0,102.567410453
727.0,103.157779473
728.0,103.599568981
729.0,102.712521218
730.0,103.479437258
731.0,103.47359089
732.0,103.934660123
733.0,103.484870372
734.0,103.505093873
735.0,103.783519132
736.0,102.821783664
737.0,103.633234616
738.0,103.703962229
739.0,103.176302038
740.0,103.323977866
741.0,103.766199878
742.0,104.036542335
743.0,103.640253014
744.0,104.123240184
745.0,103.6938889
746.0,103.562728128
747.0,103.69023804
748.0,103.354225234
749.0,102.9028836
750.0,102.579478314
751.0,104.163709405
752.0,103.474381471
753.0,103.550209599
754.0,102.915579478
755.0,104.315379785
756.0,102.652926463
757.0,103.393489257
758.0,103.074758804
759.0,103.411037545
760.0,104.271740632
761.0,103.229144247
762.0,102.194695146
763.0,104.078941413
764.0,103.379485211
765.0,103.780293556
766.0,103.786138842
767.0,102.764802042
768.0,103.486796283
769.0,102.603511387
770.0,103.375473083
771.0,103.516608283
772.0,103.29766701
773.0,103.209386954
774.0,103.159856352
775.0,104.353519118
776.0,103.015790855
777.0,102.486989015
778.0,103.983706168
779.0,104.230465702
780.0,103.304286829
781.0,103.625456323
782.0,103.58122291
783.0,104.015574583
784.0,104.52961852
785.0,104.084815061
786.0,103.982692515
787.0,104.683011299
788.0,103.234178804
789.0,104.225546072
790.0,104.355737516
791.0,103.168284495
792.0,103.940757742
793.0,103.624812471
794.0,102.851348885
795.0,103.578797054
796.0,103.054496415
797.0,103.724306526
798.0,103.619610411
799.0,102.946554468
800.0,104.050783271
801.0,103.066041276
802.0,103.251038582
803.0,103.813930168
804.0,103.380102367
805.0,102.279127248
806.0,104.126889725
807.0,104.487874396
808.0,102.344633429
809.0,104.258467725
810.0,103.398583532
811.0,102.920011063
812.0,102.831060331
813.0,103.414778999
814.0,104.225944871
815.0,103.671623757
816.0,102.968955129
817.0,103.669985202
818.0,102.610316752
819.0,103.660919005
820.0,104.031173867
821.0,103.90742193
822.0,103.62572576
823.0,104.251784315
824.0,103.734831896
825.0,103.118312267
826.0,102.47118503
827.0,103.352273945
828.0,103.303014692
829.0,102.991770474
830.0,103.707262
831.0,103.671916732
832.0,103.426241678
833.0,103.780201436
834.0,103.360844673
835.0,104.452003753
836.0,104.394950357
837.0,103.564283315
838.0,104.26114426
839.0,103.734785045
840.0,102.896997821
841.0,103.244115636
842.0,102.841500044
843.0,103.723687385
844.0,103.143827277
845.0,102.925254616
846.0,104.334202016
847.0,103.414902897
848.0,102.634837191
849.0,103.464545287
850.0,102.601702812
851.0,103.771495993
852.0,103.74496653
853.0,103.95887916
854.0,104.04551857
855.0,104.102010862
856.0,103.880136326
857.0,103.596524647
858.0,103.978594791
859.0,103.461911077
860.0,102.965222325
861.0,103.19088005
862.0,103.597668333
863.0,104.373994274
864.0,104.448228905
865.0,103.717657113
866.0,102.868476612
867.0,103.506179718
868.0,103.351495604
869.0,103.008599102
870.0,104.332419709
871.0,102.525653028
872.0,103.079679419
873.0,104.042858664
874.0,101.985472516
875.0,103.542948388
876.0,104.350440443
877.0,104.024008711
878.0,104.406000537
879.0,103.693881028
880.0,103.042959324
881.0,103.170796343
882.0,103.744333328
883.0,103.51521123
884.0,104.004419004
885.0,102.366251258
886.0,104.262271478
887.0,103.34835935
888.0,104.441617956
889.0,104.508950357
890.0,104.245531026
891.0,104.388613454
892.0,103.000468963
893.0,103.483810729
894.0,104.276085334
895.0,103.138969696
896.0,103.383136512
897.0,103.150740966
898.0,103.985820315
899.0,103.209413049
900.0,103.635406007
901.0,103.579319055
902.0,102.463270268
903.0,103.073114305
904.0,103.1397109
905.0,103.307549224
906.0,103.80995757
907.0,103.136982911
908.0,102.989356892
909.0,103.011669303
910.0,103.125255956
911.0,104.049996
912.0,103.465075537
913.0,102.548192703
914.0,103.173868245
915.0,103.291319887
916.0,103.35544523
917.0,103.326044862
918.0,104.327040339
919.0,103.329878315
920.0,103.40789532
921.0,103.476047571
922.0,104.051319571
923.0,102.654688118
924.0,103.021354827
925.0,102.833074935
926.0,103.100497003
927.0,103.149912207
928.0,103.813829025
929.0,103.73973823
930.0,103.72456141
931.0,103.622494057
932.0,102.891820911
933.0,103.521470689
934.0,103.62974154
935.0,104.369598387
936.0,104.156831357
937.0,103.165391048
938.0,104.088623788
939.0,103.205479717
940.0,104.587311938
941.0,103.027966597
942.0,103.437785999
943.0,103.002473488
944.0,103.435418467
945.0,103.15051319
946.0,103.333760747
947.0,103.727745284
948.0,103.089472451
949.0,103.056209071
950.0,103.981831505
951.0,103.363028258
952.0,103.670535254
953.0,103.224919757
954.0,103.128282166
955.0,103.895064135
956.0,103.147354689
957.0,103.58036101
958.0,102.709175779
959.0,102.866608274
960.0,103.333106091
961.0,103.434497153
962.0,103.570027828
963.0,103.187337997
964.0,103.909448451
965.0,103.956898063
966.0,103.34082362
967.0,103.40417368
968.0,103.787928561
969.0,102.501097843
970.0,102.813748768
971.0,103.190495006
972.0,103.486284112
973.0,104.040643322
974.0,103.562736765
975.0,103.909343543
976.0,103.900149021
977.0,103.214940403
978.0,103.411494532
979.0,103.776468496
980.0,103.382779244
981.0,103.79240761
982.0,103.530759074
983.0,103.420089652
984.0,102.973643729
985.0,103.4168704
986.0,104.130433378
987.0,103.3232304
988.0,104.151075155
989.0,102.829126973
990.0,104.070451729
991.0,103.513422692
992.0,103.052247443
993.0,103.989373843
994.0,103.837197032
995.0,103.463675605
996.0,103.849385372
997.0,103.721607601
998.0,104.311097025
999.0,104.434431435
1000.0,103.607709
1001.0,103.160606512
1002.0,103.779571603
1003.0,103.368202531
1004.0,102.938250646
1005.0,102.536442104
1006.0,103.547781193
1007.0,103.048378408
1008.0,103.350658385
1009.0,103.436809724
1010.0,103.905641603
1011.0,103.315806333
1012.0,102.654662726
1013.0,103.278495047
1014.0,103.695828201
1015.0,103.038252666
1016.0,103.967089823
1017.0,104.174045284
1018.0,104.419655952
1019.0,103.307931653
1020.0,103.298173049
1021.0,103.601165672
1022.0,103.60395623
1023.0,103.338902843
1024.0,102.858275313
1025.0,102.755611947
1026.0,103.089305508
1027.0,103.905966587
1028.0,103.342252146
1029.0,104.206972628
1030.0,103.341718533
1031.0,103.107183465
1032.0,103.016271562
1033.0,102.950274765
1034.0,102.896327484
1035.0,103.256450929
1036.0,103.174429782
1037.0,102.769199975
1038.0,102.446693899
1039.0,103.221525917
1040.0,103.925472055
1041.0,104.608155633
1042.0,104.82216618
1043.0,102.630670475
1044.0,103.507213089
1045.0,104.029965827
1046.0,103.120582372
1047.0,103.139032215
1048.0,103.378640599
1049.0,103.708335171
1050.0,104.489968926
1051.0,103.885689448
1052.0,103.284530821
1053.0,103.516479801
1054.0,103.110958379
1055.0,103.344872677
1056.0,103.349855222
1057.0,103.293410753
1058.0,103.346887608
1059.0,103.553705483
1060.0,102.865689852
1061.0,104.609580877
1062.0,104.000589391
1063.0,102.246582429
1064.0,103.727586652
1065.0,103.413531353
1066.0,104.045771145
1067.0,103.451914924
1068.0,103.834657705
1069.0,102.703976514
1070.0,104.331503354
1071.0,103.297089954
1072.0,103.501158372
1073.0,104.013708462
1074.0,103.290160669
1075.0,103.051009509
1076.0,103.928126035
1077.0,103.258277591
1078.0,103.028821109
1079.0,103.379905601
1080.0,104.53377928
1081.0,103.719707492
1082.0,102.771556495
1083.0,103.207793755
1084.0,103.445909528
1085.0,103.993397789
1086.0,103.641270434
1087.0,103.817122527
1088.0,103.491335621
1089.0,103.802448546
1090.0,104.181587704
1091.0,104.970688192
1092.0,103.637737733
1093.0,103.539599958
1094.0,103.752828209
1095.0,103.189287402
1096.0,103.628155204
1097.0,104.7949886
1098.0,102.983317419
1099.0,102.88375235
1100.0,102.980613418
1101.0,103.39097804
1102.0,104.172302606
1103.0,102.433883064
1104.0,103.994319476
1105.0,103.716560077
1106.0,103.597457016
1107.0,103.989958881
1108.0,103.463216625
1109.0,103.048382631
1110.0,103.879044505
1111.0,102.288577583
1112.0,103.851162635
1113.0,103.781723663
1114.0,103.697636999
1115.0,103.792944693
1116.0,103.326159419
1117.0,104.347939521
1118.0,104.004481169
1119.0,103.953849208
1120.0,102.473876696
1121.0,103.767569174
1122.0,103.843060729
1123.0,103.89612327
1124.0,104.391363366
1125.0,103.820284591
1126.0,103.725329801
1127.0,103.667682599
1128.0,103.040338982
1129.0,104.279937168
1130.0,102.87709061
1131.0,104.142798176
1132.0,103.804834407
1133.0,103.028888289
1134.0,103.287418389
1135.0,103.391970051
1136.0,103.980826817
1137.0,103.090224214
1138.0,103.752360389
1139.0,103.272835491
1140.0,104.154752786
1141.0,102.567984191
1142.0,102.898981413
1143.0,102.272900748
1144.0,104.107116418
1145.0,102.750327993
1146.0,102.945335195
1147.0,103.693365449
1148.0,103.82947906
1149.0,103.139592137
1150.0,103.693587934
1151.0,103.601255257
1152.0,103.371639886
1153.0,104.069874737
1154.0,103.329361822
1155.0,104.309270285
1156.0,104.278100084
1157.0,103.816823175
1158.0,103.886368696
1159.0,104.938423093
1160.0,103.965314922
1161.0,103.771479185
1162.0,103.365610385
1163.0,103.40186458
1164.0,103.533114063
1165.0,104.058717028
1166.0,103.862713924
1167.0,103.69270718
1168.0,103.203643555
1169.0,103.240089771
1170.0,103.518347207
1171.0,102.693397463
1172.0,103.326098311
1173.0,103.557395189
1174.0,103.931004005
1175.0,103.123145644
1176.0,102.90717103
1177.0,104.525312496
1178.0,103.467237692
1179.0,103.468132928
1180.0,102.550743917
1181.0,103.614677553
1182.0,104.019136058
1183.0,103.619886971
1184.0,103.59010481
1185.0,103.075492091
1186.0,103.456351498
1187.0,103.645343009
1188.0,104.185203626
1189.0,102.589827193
1190.0,103.518235833
1191.0,103.211793094
1192.0,103.260831502
1193.0,103.855627397
1194.0,103.955171426
1195.0,102.321981755
1196.0,102.964361393
1197.0,103.580463618
1198.0,103.813835283
1199.0,102.781519811
1200.0,103.455778835
1201.0,103.264079939
1202.0,103.064695665
1203.0,104.700377001
1204.0,103.394888362
1205.0,103.33548785
1206.0,103.263304051
1207.0,103.766766332
1208.0,103.44124433
1209.0,103.513002125
1210.0,103.447694451
1211.0,104.534203806
1212.0,103.775555448
1213.0,103.361393056
1214.0,104.148267404
1215.0,103.8822371
1216.0,103.047837424
1217.0,103.365653564
1218.0,103.63863483
1219.0,103.498073745
1220.0,102.876029202
1221.0,104.002689108
1222.0,102.887851043
1223.0,104.387934706
1224.0,103.673702753
1225.0,103.67143157
1226.0,103.52255019
1227.0,103.731464093
1228.0,103.201359361
1229.0,103.674638551
1230.0,104.038789231
1231.0,103.488126851
1232.0,103.883396408
1233.0,104.685446592
1234.0,103.841540003
1235.0,103.928641932
1236.0,103.30595042
1237.0,103.815961091
1238.0,103.748075448
1239.0,103.613597181
1240.0,103.218512596
1241.0,103.485631353
1242.0,103.668365949
1243.0,103.263434267
1244.0,103.52858304
1245.0,103.46600909
1246.0,103.751877942
1247.0,103.868815053
1248.0,103.727648253
1249.0,104.636707829
1250.0,103.12351644
1251.0,102.525367681
1252.0,102.978623155
1253.0,103.386969996
1254.0,103.415311445
1255.0,103.309671928
1256.0,103.602121002
1257.0,103.928562224
1258.0,103.428350058
1259.0,102.288051066
1260.0,103.614223422
1261.0,103.942226308
1262.0,103.722436935
1263.0,103.349112692
1264.0,103.862010094
1265.0,102.865580214
1266.0,103.167011962
1267.0,103.289413446
1268.0,103.53376389
1269.0,103.759761232
1270.0,102.965489319
1271.0,102.594999298
1272.0,103.937650445
1273.0,103.701897486
1274.0,103.008649454
1275.0,103.9941889
1276.0,103.215038337
1277.0,103.696064664
1278.0,104.272625766
1279.0,102.840573645
1280.0,103.400128029
1281.0,103.219045776
1282.0,104.629083552
1283.0,103.851670198
1284.0,103.397059616
1285.0,103.621900215
1286.0,103.909261617
1287.0,103.398590039
1288.0,102.640715549
1289.0,103.98135866
1290.0,103.800577841
1291.0,103.40308576
1292.0,103.57063547
1293.0,102.791981375
1294.0,103.062252033
1295.0,104.260397007
1296.0,103.802103815
1297.0,103.620637774
1298.0,104.697149356
1299.0,103.665541471
1300.0,103.756134562
1301.0,103.712349286
1302.0,103.789101732
1303.0,103.935200634
1304.0,103.652787058
1305.0,102.795241412
1306.0,104.001182331
1307.0,103.227420703
1308.0,103.599205231
1309.0,103.543344339
1310.0,102.763559853
1311.0,104.402117353
1312.0,104.114030711
1313.0,103.063569168
1314.0,103.348249324
1315.0,103.419316576
1316.0,104.428122009
1317.0,104.317969221
1318.0,103.226677533
1319.0,103.995717657
1320.0,103.183003779
1321.0,104.204473337
